t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
255.72	14.4	0.0	0.00	0.28	4
256.24	14.4	0.0	0.00	0.32	4
256.76	14.4	0.0	0.00	0.33	4
257.29	14.4	1.9	0.00	0.34	4
257.81	14.4	0.0	0.00	0.31	4
258.33	14.4	0.0	0.00	0.32	4
258.85	14.4	0.0	0.00	0.24	4
259.37	14.4	0.0	0.00	0.26	4
259.90	14.4	0.0	0.00	0.24	4
260.42	14.4	0.0	0.00	0.28	4
260.94	14.4	0.0	0.00	0.31	4
261.46	14.4	0.0	0.00	0.30	4
261.98	14.4	0.0	0.00	0.36	4
262.50	14.4	0.0	0.00	0.24	4
263.03	14.4	0.0	0.00	0.26	4
263.55	14.4	0.0	0.00	0.35	4
264.07	14.4	0.0	0.00	0.28	4
264.59	14.4	0.0	0.00	0.20	4
265.11	14.4	0.0	0.00	0.18	4
265.64	14.4	0.0	0.00	0.17	4
266.16	14.4	0.0	0.00	0.17	4
266.68	14.4	0.0	0.00	0.21	4
267.20	14.4	0.0	0.00	0.17	4
267.72	14.4	0.0	0.00	0.15	4
268.24	14.4	0.0	0.00	0.17	4
268.77	14.4	0.0	0.00	0.20	4
269.29	14.4	0.0	0.00	0.19	4
269.81	14.4	0.0	0.00	0.21	4
270.33	14.4	1.9	0.00	0.14	4
270.85	14.4	0.0	0.00	0.13	4
271.37	14.4	0.0	0.00	0.13	4
271.90	14.4	0.0	0.00	0.16	4
272.42	14.4	0.0	0.00	0.18	4
272.94	14.4	0.0	0.00	0.19	4
273.46	14.4	1.9	0.00	0.22	4
273.98	14.4	0.0	0.00	0.25	4
274.51	14.4	0.0	0.00	0.27	4
275.03	14.4	0.0	0.00	0.26	4
275.55	14.4	0.0	0.00	0.22	4
276.07	14.4	0.0	0.00	0.24	4
276.59	14.4	0.0	0.00	0.30	4
277.12	14.4	0.0	0.00	0.28	4
277.64	14.4	0.0	0.00	0.28	4
278.16	14.4	0.0	0.00	0.32	4
278.68	14.4	0.0	0.00	0.32	4
279.20	14.4	0.0	0.00	0.25	4
279.72	14.4	0.0	0.00	0.26	4
280.25	14.4	0.0	0.00	0.32	4
280.77	14.4	0.0	0.00	0.31	4
281.29	14.4	0.0	0.00	0.34	4
281.81	14.4	1.9	0.00	0.35	4
282.33	14.4	0.0	0.00	0.35	4
282.85	14.4	0.0	0.00	0.35	4
283.38	14.4	0.0	0.00	0.38	4
283.90	14.4	0.0	0.00	0.43	4
284.42	14.4	0.0	0.00	0.37	4
284.94	14.4	0.0	0.00	0.44	4
285.46	14.4	0.0	0.00	0.49	4
285.99	14.4	0.0	0.00	0.49	4
286.51	14.4	0.0	0.00	0.46	4
287.03	14.4	0.0	0.00	0.40	4
287.55	14.4	0.0	0.00	0.40	4
288.07	14.4	0.0	0.00	0.27	4
288.59	14.4	0.0	0.00	0.29	4
289.12	14.4	1.9	0.00	0.34	4
289.64	14.4	0.0	0.00	0.25	4
290.16	14.4	0.0	0.00	0.27	4
290.68	14.4	0.0	0.00	0.31	4
291.20	14.4	0.0	0.00	0.33	4
291.72	14.4	0.0	0.00	0.24	4
292.25	14.4	0.0	0.00	0.29	4
292.77	14.4	0.0	0.00	0.30	4
293.29	14.4	0.0	0.00	0.30	4
293.81	14.4	0.0	0.00	0.35	4
294.33	14.4	0.0	0.00	0.31	4
294.85	14.4	0.0	0.00	0.32	4
295.38	14.4	0.0	0.00	0.37	4
295.90	14.4	0.0	0.00	0.38	4
296.42	14.4	0.0	0.00	0.36	4
296.94	14.4	0.0	0.00	0.42	4
297.46	14.4	0.0	0.00	0.44	4
297.98	14.4	0.0	0.00	0.43	4
298.51	14.4	1.9	0.00	0.56	4
299.03	14.4	0.0	0.00	0.68	4
299.55	14.4	0.0	0.00	0.71	4
300.07	14.4	0.0	0.00	0.57	4
300.59	14.4	0.0	0.00	0.69	4
301.11	14.4	0.0	0.00	0.74	4
301.64	14.4	0.0	0.00	0.74	4
302.16	14.4	0.0	0.00	0.79	4
302.68	14.4	0.0	0.00	0.53	4
303.20	14.4	0.0	0.00	0.39	4
303.72	14.4	0.0	0.00	0.44	4
304.24	14.4	1.9	0.00	0.46	4
304.77	14.4	0.0	0.00	0.32	4
305.29	14.4	0.0	0.00	0.45	4
305.81	14.4	0.0	0.00	0.34	4
306.33	14.4	0.0	0.00	0.44	4
306.86	14.4	0.0	0.00	0.46	4
307.38	14.4	0.0	0.00	0.42	4
307.90	14.4	0.0	0.00	0.51	4
308.42	14.4	0.0	0.00	0.47	4
308.94	14.4	0.0	0.00	0.30	4
309.46	14.4	0.0	0.00	0.46	4
309.99	14.4	0.0	0.00	0.40	4
310.51	14.4	0.0	0.00	0.43	4
311.03	14.4	1.9	0.00	0.42	4
311.55	14.4	0.0	0.00	0.48	4
312.07	14.4	0.0	0.00	0.46	4
312.59	14.4	0.0	0.00	0.45	4
313.12	14.4	0.0	0.00	0.48	4
313.64	14.4	0.0	0.00	0.49	4
314.16	14.4	0.0	0.00	0.47	4
314.68	14.4	0.0	0.00	0.50	4
315.20	14.4	0.0	0.00	0.56	4
315.73	14.4	1.9	0.00	0.59	4
316.25	14.4	0.0	0.00	0.63	4
316.77	14.4	0.0	0.00	0.69	4
317.29	14.4	0.0	0.00	0.58	4
317.81	14.4	0.0	0.00	0.71	4
318.33	14.4	0.0	0.00	0.66	4
318.86	14.4	0.0	0.00	0.64	4
319.38	14.4	1.9	0.00	0.58	4
319.90	14.4	0.0	0.00	0.60	4
320.42	14.4	0.0	0.00	0.55	4
320.94	14.4	0.0	0.00	0.47	4
321.46	14.4	0.0	0.00	0.54	4
321.99	14.4	0.0	0.00	0.63	4
322.51	14.4	0.0	0.00	0.57	4
323.03	14.4	1.9	0.00	0.67	4
323.55	14.4	0.0	0.00	0.64	4
324.07	14.4	0.0	0.00	0.46	4
324.60	14.4	0.0	0.00	0.50	4
325.12	14.4	0.0	0.00	0.44	4
325.64	14.4	0.0	0.00	0.41	4
326.16	14.4	0.0	0.00	0.34	4
